Date,Close
2013.03.06,2.94
2013.03.07,2.92
2013.03.08,2.7
2013.03.11,2.68
2013.03.12,2.63
2013.03.13,2.53
2013.03.14,2.42
2013.03.15,2.1
2013.03.18,2.22
2013.03.19,2.25
2013.03.21,2.2
2013.03.22,2.39
2013.03.25,2.57
2013.03.26,2.78
2013.03.27,2.9
2013.03.28,3.1
2013.03.29,3.33
2013.04.01,2.87
2013.04.02,2.85
2013.04.03,2.8
2013.04.04,2.33
2013.04.05,5.75
2013.04.08,5.44
2013.04.09,4.87
2013.04.10,5
2013.04.11,5.27
2013.04.12,6.12
2013.04.15,6.55
2013.04.16,5.65
2013.04.17,5.19
2013.04.18,4.58
2013.04.19,4.13
2013.04.22,4.03
2013.04.23,3.64
2013.04.24,3.98
2013.04.25,3.76
2013.04.26,3.61
2013.04.30,3.54
2013.05.01,3.1
2013.05.02,2.7
2013.05.07,3.04
2013.05.08,2.99
2013.05.09,2.81
2013.05.10,4.32
2013.05.13,4.65
2013.05.14,5.57
2013.05.15,5.97
2013.05.16,5.34
2013.05.17,5.05
2013.05.20,5.38
2013.05.21,5.98
2013.05.22,5.93
2013.05.23,6.4
2013.05.24,5.55
2013.05.27,6.01
2013.05.28,6.22
2013.05.29,6.41
2013.05.30,5.67
2013.05.31,5.41
2013.06.03,5.61
2013.06.04,5.73
2013.06.05,5.73
2013.06.06,5.53
2013.06.07,6.07
2013.06.10,5.51
2013.06.11,5.49
2013.06.12,5.58
2013.06.13,5.7
2013.06.14,5.34
2013.06.17,5.27
2013.06.18,5.21
2013.06.19,4.83
2013.06.20,5.04
2013.06.21,5.27
2013.06.24,5.01
2013.06.25,4.85
2013.06.26,4.85
2013.06.27,4.78
2013.06.28,4.67
2013.07.01,4.57
2013.07.02,4.73
2013.07.03,4.57
2013.07.04,4.27
2013.07.05,4.17
2013.07.08,4.41
2013.07.09,4.09
2013.07.10,3.85
2013.07.11,3.41
2013.07.12,3.39
2013.07.16,3.74
2013.07.17,3.69
2013.07.18,3.52
2013.07.19,3.66
2013.07.22,3.38
2013.07.23,3.28
2013.07.24,3.29
2013.07.25,3.54
2013.07.26,3.08
2013.07.29,3.28
2013.07.30,3.1
2013.07.31,3.44
2013.08.01,3.22
2013.08.02,3.61
2013.08.05,3.3
2013.08.06,3.23
2013.08.07,3.17
2013.08.08,3.13
2013.08.09,3.21
2013.08.12,3.32
2013.08.13,3.26
2013.08.14,3.44
2013.08.15,3.36
2013.08.16,3.5
2013.08.19,3.85
2013.08.20,3.79
2013.08.21,3.76
2013.08.22,3.74
2013.08.23,3.95
2013.08.26,3.44
2013.08.27,3.09
2013.08.28,3.12
2013.08.29,3.18
2013.08.30,3.11
2013.09.02,3.11
2013.09.03,3.18
2013.09.04,3.36
2013.09.05,3.48
2013.09.06,3.59
2013.09.09,3.21
2013.09.10,3.08
2013.09.11,3.05
2013.09.12,3.01
2013.09.13,2.91
2013.09.17,2.93
2013.09.18,2.88
2013.09.19,2.79
2013.09.20,2.72
2013.09.24,2.77
2013.09.25,2.8
2013.09.26,2.84
2013.09.27,2.59
2013.09.30,2.68
2013.10.01,2.55
2013.10.02,2.37
2013.10.03,2.33
2013.10.04,2.48
2013.10.07,2.58
2013.10.08,2.59
2013.10.09,2.53
2013.10.10,2.44
2013.10.11,2.35
2013.10.15,2.54
2013.10.16,2.47
2013.10.17,2.41
2013.10.18,2.29
2013.10.21,2.28
2013.10.22,2.25
2013.10.23,2.2
2013.10.24,2.48
2013.10.25,2.46
2013.10.28,2.67
2013.10.29,2.51
2013.10.30,2.52
2013.10.31,2.65
2013.11.01,2.62
2013.11.05,2.76
2013.11.06,2.73
2013.11.07,2.65
2013.11.08,2.67
2013.11.11,2.72
2013.11.12,2.85
2013.11.13,2.85
2013.11.14,2.78
2013.11.15,3.06
2013.11.18,3.03
2013.11.19,2.87
2013.11.20,2.91
2013.11.21,3.03
2013.11.22,2.67
2013.11.25,2.72
2013.11.26,2.39
2013.11.27,2.37
2013.11.28,2.37
2013.11.29,2.34
2013.12.02,2.33
2013.12.03,2.58
2013.12.04,2.48
2013.12.05,2.6
2013.12.06,2.88
2013.12.09,2.72
2013.12.10,2.76
2013.12.11,2.83
2013.12.12,2.57
2013.12.13,2.96
2013.12.16,3.04
2013.12.17,2.81
2013.12.18,2.85
2013.12.19,2.81
2013.12.20,2.86
2013.12.24,2.53
2013.12.25,2.41
2013.12.26,2.69
2013.12.27,2.56
2013.12.30,3.12
2014.01.06,2.83
2014.01.07,2.51
2014.01.08,2.73
2014.01.09,2.64
2014.01.10,2.6
2014.01.14,2.54
2014.01.15,2.64
2014.01.16,2.53
2014.01.17,2.41
2014.01.20,2.31
2014.01.21,2.5
2014.01.22,2.34
2014.01.23,2.37
2014.01.24,2.41
2014.01.27,2.52
2014.01.28,2.54
2014.01.29,2.58
2014.01.30,2.57
2014.01.31,2.43
2014.02.03,2.58
2014.02.04,2.58
2014.02.05,2.43
2014.02.06,2.57
2014.02.07,2.58
2014.02.10,2.49
2014.02.12,2.53
2014.02.13,2.17
2014.02.14,2.15
2014.02.17,2.2
2014.02.18,2.31
2014.02.19,2.22
2014.02.20,2.24
2014.02.21,2.25
2014.02.24,2.32
2014.02.25,2.35
2014.02.26,2.37
2014.02.27,2.37
2014.02.28,1.98
2014.03.03,2.02
2014.03.04,1.99
2014.03.05,2.07
2014.03.06,1.92
2014.03.07,2.09
2014.03.10,2.06
2014.03.11,2.05
2014.03.12,2.02
2014.03.13,2.38
2014.03.14,2.24
2014.03.17,2.36
2014.03.18,2.33
2014.03.19,2.25
2014.03.20,2.17
2014.03.24,2.5
2014.03.25,2.64
2014.03.26,2.84
2014.03.27,2.91
2014.03.28,2.76
2014.03.31,2.86
2014.04.01,2.46
2014.04.02,2.46
2014.04.03,2.71
2014.04.04,2.67
2014.04.07,2.4
2014.04.08,2.34
2014.04.09,2.25
2014.04.10,2.23
2014.04.11,2.3
2014.04.14,2.25
2014.04.15,2.17
2014.04.16,2.09
2014.04.17,2.05
2014.04.18,2.13
2014.04.21,2.13
2014.04.22,2.18
2014.04.23,2.2
2014.04.24,2.44
2014.04.25,2.32
2014.04.28,2.25
2014.04.30,2.24
2014.05.01,2
2014.05.02,1.93
2014.05.07,2.01
2014.05.08,1.97
2014.05.09,2.01
2014.05.12,2.05
2014.05.13,1.97
2014.05.14,2.06
2014.05.15,2.14
2014.05.16,2.06
2014.05.19,2
2014.05.20,1.92
2014.05.21,1.99
2014.05.22,2.02
2014.05.23,1.99
2014.05.26,2.04
2014.05.27,2.02
2014.05.28,1.9
2014.05.29,2.06
2014.05.30,2
2014.06.02,2.06
2014.06.03,2.02
2014.06.04,1.89
2014.06.05,1.92
2014.06.06,1.8
2014.06.09,1.84
2014.06.10,1.84
2014.06.11,1.85
2014.06.12,1.83
2014.06.13,1.98
2014.06.16,1.96
2014.06.17,1.91
2014.06.18,1.94
2014.06.19,1.89
2014.06.20,1.8
2014.06.23,1.88
2014.06.24,1.8
2014.06.25,1.73
2014.06.26,1.77
2014.06.27,1.78
2014.06.30,1.93
2014.07.01,1.8
2014.07.02,1.8
2014.07.03,1.84
2014.07.04,1.76
2014.07.07,1.72
2014.07.08,1.68
2014.07.09,1.68
2014.07.10,1.66
2014.07.11,1.66
2014.07.14,1.69
2014.07.15,1.68
2014.07.16,1.69
2014.07.17,1.6
2014.07.18,1.61
2014.07.22,1.73
2014.07.23,1.57
2014.07.24,1.53
2014.07.25,1.53
2014.07.28,1.65
2014.07.29,1.64
2014.07.30,1.69
2014.07.31,1.64
2014.08.01,1.75
2014.08.04,1.71
2014.08.05,1.47
2014.08.06,1.61
2014.08.07,1.77
2014.08.08,1.81
2014.08.11,1.77
2014.08.12,1.7
2014.08.13,1.61
2014.08.14,1.46
2014.08.15,1.48
2014.08.18,1.52
2014.08.19,1.52
2014.08.20,1.52
2014.08.21,1.81
2014.08.22,1.58
2014.08.25,1.54
2014.08.26,1.6
2014.08.27,1.67
2014.08.28,1.59
2014.08.29,1.71
2014.09.01,1.8
2014.09.02,1.81
2014.09.03,1.79
2014.09.04,1.75
2014.09.05,1.8
2014.09.08,1.69
2014.09.09,1.72
2014.09.10,1.96
2014.09.11,2.35
2014.09.12,2.28
2014.09.16,2.35
2014.09.17,2.21
2014.09.18,2.52
2014.09.19,2.31
2014.09.22,2.1
2014.09.24,1.99
2014.09.25,1.97
2014.09.26,2
2014.09.29,1.99
2014.09.30,1.94
2014.10.01,1.86
2014.10.02,1.91
2014.10.03,1.79
2014.10.06,1.8
2014.10.07,1.75
2014.10.08,1.71
2014.10.09,1.73
2014.10.10,1.79
2014.10.14,1.82
2014.10.15,1.78
2014.10.16,2
2014.10.17,1.93
2014.10.20,2.22
2014.10.21,2.05
2014.10.22,2
2014.10.23,1.87
2014.10.24,1.76
2014.10.27,1.81
2014.10.28,1.84
2014.10.29,1.98
2014.10.30,1.99
2014.10.31,2.39
2014.11.04,2.58
2014.11.05,2.81
2014.11.06,2.47
2014.11.07,2.33
2014.11.10,2.19
2014.11.11,2.51
2014.11.12,3.13
2014.11.13,2.56
2014.11.14,2.55
2014.11.17,2.72
2014.11.18,2.67
2014.11.19,2.47
2014.11.20,2.65
2014.11.21,2.43
2014.11.25,2.31
2014.11.26,2.26
2014.11.27,2.18
2014.11.28,2.23
2014.12.01,2.23
2014.12.02,2.16
2014.12.03,2.09
2014.12.04,2.2
2014.12.05,2.14
2014.12.08,2.31
2014.12.09,2.16
2014.12.10,2.3
2014.12.11,2.23
2014.12.12,2.14
2014.12.15,2.04
2014.12.16,2.05
2014.12.17,2.23
2014.12.18,2.02
2014.12.19,2.03
2014.12.22,1.93
2014.12.24,1.95
2014.12.25,1.92
2014.12.26,2.07
2014.12.29,2.19
2014.12.30,2.32
2015.01.05,2.22
2015.01.06,2.07
2015.01.07,2.29
2015.01.08,2.08
2015.01.09,1.98
2015.01.13,2.15
2015.01.14,2.34
2015.01.15,2.32
2015.01.16,2.44
2015.01.19,2.88
2015.01.20,2.9
2015.01.21,2.72
2015.01.22,2.97
2015.01.23,3.42
2015.01.26,3.83
2015.01.27,3.42
2015.01.28,3.6
2015.01.29,3.57
2015.01.30,3.47
2015.02.02,3.2
2015.02.03,3.88
2015.02.04,3.96
2015.02.05,3.57
2015.02.06,3.32
2015.02.09,3.27
2015.02.10,3.59
2015.02.12,3.61
2015.02.13,3.66
2015.02.16,3.69
2015.02.17,3.42
2015.02.18,3.32
2015.02.19,3.07
2015.02.20,3.09
2015.02.23,2.89
2015.02.24,2.57
2015.02.25,2.48
2015.02.26,3.09
2015.02.27,3.07
2015.03.02,2.83
2015.03.03,2.98
2015.03.04,3
2015.03.05,2.81
2015.03.06,2.66
2015.03.09,3.04
2015.03.10,3.36
2015.03.11,2.97
2015.03.12,2.92
2015.03.13,3.13
2015.03.16,3.26
2015.03.17,3.22
2015.03.18,2.95
2015.03.19,2.98
2015.03.20,2.88
2015.03.23,3.06
2015.03.24,3.12
2015.03.25,3.2
2015.03.26,2.82
2015.03.27,3.44
2015.03.30,3.38
2015.03.31,3.47
2015.04.01,3.14
2015.04.02,2.91
2015.04.03,2.69
2015.04.06,2.62
2015.04.07,2.78
2015.04.08,2.7
2015.04.09,2.67
2015.04.10,2.53
2015.04.13,2.49
2015.04.14,2.29
2015.04.15,2.01
2015.04.16,2.16
2015.04.17,2.19
2015.04.20,2.03
2015.04.21,1.99
2015.04.22,1.98
2015.04.23,2.28
2015.04.24,2.29
2015.04.27,2.53
2015.04.28,2.5
2015.04.30,2.53
2015.05.01,2.79
2015.05.07,3.99
2015.05.08,3.82
2015.05.11,3.27
2015.05.12,3.7
2015.05.13,3.89
2015.05.14,3.57
2015.05.15,3.24
2015.05.18,3.23
2015.05.19,3.1
2015.05.20,3
2015.05.21,2.89
2015.05.22,2.71
2015.05.25,2.8
2015.05.26,2.7
2015.05.27,2.61
2015.05.28,2.85
2015.05.29,2.89
2015.06.01,2.96
2015.06.02,2.9
2015.06.03,3.3
2015.06.04,3.68
2015.06.05,3.33
2015.06.08,3.19
2015.06.09,2.87
2015.06.10,3.39
2015.06.11,3.95
2015.06.12,3.65
2015.06.15,3.48
2015.06.16,3.27
2015.06.17,3.3
2015.06.18,3.1
2015.06.19,2.91
2015.06.22,2.93
2015.06.23,3.47
2015.06.24,3.5
2015.06.25,3.44
2015.06.26,3.82
2015.06.29,3.94
2015.06.30,3.61
2015.07.01,3.63
2015.07.02,3.93
2015.07.03,3.52
2015.07.06,3.34
2015.07.07,3.08
2015.07.08,3.03
2015.07.09,3.07
2015.07.10,2.86
2015.07.13,2.86
2015.07.14,2.9
2015.07.15,2.63
2015.07.16,2.67
2015.07.17,2.52
2015.07.21,2.53
2015.07.22,2.67
2015.07.23,2.58
2015.07.24,2.54
2015.07.27,2.55
2015.07.28,2.63
2015.07.29,2.35
2015.07.30,2.35
2015.07.31,2.26
2015.08.03,2.35
2015.08.04,2.34
2015.08.05,2.71
2015.08.06,2.85
2015.08.07,2.73
2015.08.10,2.75
2015.08.11,2.68
2015.08.12,2.88
2015.08.13,2.93
2015.08.14,2.15
2015.08.17,2.29
2015.08.18,2.36
2015.08.19,2.35
2015.08.20,2.21
2015.08.21,2.28
2015.08.24,2.59
2015.08.25,2.64
2015.08.26,2.55
2015.08.27,2.57
2015.08.28,2.57
2015.08.31,2.52
2015.09.01,2.28
2015.09.02,2.48
2015.09.03,2.49
2015.09.04,2.46
2015.09.07,2.49
2015.09.08,2.47
2015.09.09,2.61
2015.09.10,2.82
2015.09.11,2.81
2015.09.14,2.94
2015.09.15,2.82
2015.09.16,2.53
2015.09.17,2.48
2015.09.18,2.51
2015.09.24,2.58
2015.09.25,2.71
2015.09.28,3.02
2015.09.29,2.93
2015.09.30,2.85
2015.10.01,2.74
2015.10.02,2.63
2015.10.05,2.51
2015.10.06,2.5
2015.10.07,2.38
2015.10.08,2.21
2015.10.09,2.12
2015.10.13,1.99
2015.10.14,1.99
2015.10.15,2.02
2015.10.16,1.95
2015.10.19,2.02
2015.10.20,1.96
2015.10.21,2.02
2015.10.22,2.01
2015.10.23,2.01
2015.10.26,2.21
2015.10.27,2.2
2015.10.28,2.24
2015.10.29,2.25
2015.10.30,1.86
2015.11.02,1.73
2015.11.04,1.95
2015.11.05,1.87
2015.11.06,1.88
2015.11.09,1.97
2015.11.10,1.73
2015.11.11,1.88
2015.11.12,1.53
2015.11.13,1.86
2015.11.16,1.78
2015.11.17,1.66
2015.11.18,1.6
2015.11.19,1.63
2015.11.20,1.98
2015.11.24,2.16
2015.11.25,1.88
2015.11.26,1.8
2015.11.27,1.75
2015.11.30,1.88
2015.12.01,1.86
2015.12.02,1.9
2015.12.03,1.91
2015.12.04,2.02
2015.12.07,1.91
2015.12.08,1.78
2015.12.09,1.75
2015.12.10,1.69
2015.12.11,1.69
2015.12.14,1.69
2015.12.15,1.73
2015.12.16,1.82
2015.12.17,1.58
2015.12.18,1.69
2015.12.21,1.83
2015.12.22,1.63
2015.12.24,1.77
2015.12.25,1.66
2015.12.28,1.7
2015.12.29,1.81
2015.12.30,1.96
2016.01.04,1.78
2016.01.05,1.77
2016.01.06,1.73
2016.01.07,1.75
2016.01.08,1.88
2016.01.12,1.88
2016.01.13,1.95
2016.01.14,2.67
2016.01.15,2.14
2016.01.18,2.18
2016.01.19,2.23
2016.01.20,2.25
2016.01.21,2.32
2016.01.22,2.22
2016.01.25,2.14
2016.01.26,2.15
2016.01.27,2.19
2016.01.28,2.36
2016.01.29,3.1
2016.02.01,3.68
2016.02.02,3.2
2016.02.03,3.2
2016.02.04,3.27
2016.02.05,3.73
2016.02.08,4
2016.02.09,5.14
2016.02.10,5.56
2016.02.12,5.73
2016.02.15,4.63
2016.02.16,4.02
2016.02.17,4.38
2016.02.18,3.98
2016.02.19,4.18
2016.02.22,4.1
2016.02.23,3.86
2016.02.24,3.78
2016.02.25,3.91
2016.02.26,4.11
2016.02.29,3.35
2016.03.01,3.54
2016.03.02,3.68
2016.03.03,3.88
2016.03.04,3.53
2016.03.07,3.41
2016.03.08,3.47
2016.03.09,4.22
2016.03.10,3.93
2016.03.11,3.94
2016.03.14,3.9
2016.03.15,3.68
2016.03.16,3.57
2016.03.17,3.5
2016.03.18,3.7
2016.03.22,3.71
2016.03.23,3.8
2016.03.24,3.95
2016.03.25,4.01
2016.03.28,3.99
2016.03.29,4.01
2016.03.30,4
2016.03.31,4.2
2016.04.01,3.44
2016.04.04,3.46
2016.04.05,3.16
2016.04.06,2.91
2016.04.07,3.03
2016.04.08,3.15
2016.04.11,3.21
2016.04.12,3.16
2016.04.13,3.05
2016.04.14,3.06
2016.04.15,3.34
2016.04.18,3.13
2016.04.19,2.97
2016.04.20,3.08
2016.04.21,3.08
2016.04.22,3.24
2016.04.25,3.56
2016.04.26,3.44
2016.04.27,3.6
2016.04.28,3.24
2016.05.02,2.9
2016.05.06,2.77
2016.05.09,2.71
2016.05.10,2.58
2016.05.11,2.58
2016.05.12,2.48
2016.05.13,2.56
2016.05.16,2.25
2016.05.17,2.42
2016.05.18,2.5
2016.05.19,2.72
2016.05.20,2.48
2016.05.23,2.42
2016.05.24,2.34
2016.05.25,2.33
2016.05.26,2.36
2016.05.27,2.29
2016.05.30,2.24
2016.05.31,2.52
2016.06.01,2.25
2016.06.02,2.2
2016.06.03,2.13
2016.06.06,2.21
2016.06.07,2.21
2016.06.08,2.4
2016.06.09,2.56
2016.06.10,2.82
2016.06.13,3.07
2016.06.14,3.02
2016.06.15,3.29
2016.06.16,2.71
2016.06.17,2.95
2016.06.20,3.15
2016.06.21,2.93
2016.06.22,2.91
2016.06.23,2.98
2016.06.24,3.02
2016.06.27,3.04
2016.06.28,3.35
2016.06.29,3.34
2016.06.30,3.01
2016.07.01,3
2016.07.04,3.06
2016.07.05,2.88
2016.07.06,3.24
2016.07.07,3.11
2016.07.08,3.13
2016.07.11,3.03
2016.07.12,2.99
2016.07.13,3.07
2016.07.14,2.86
2016.07.15,3.18
2016.07.19,3.23
2016.07.20,3.15
2016.07.21,3.33
2016.07.22,3.29
2016.07.25,3.46
2016.07.26,3.51
2016.07.27,3.95
2016.07.28,3.75
2016.07.29,3.31
2016.08.01,3.7
2016.08.02,3.7
2016.08.03,3.48
2016.08.04,3.47
2016.08.05,3.14
2016.08.08,3.74
2016.08.09,3.2
2016.08.10,3.3
2016.08.12,3.11
2016.08.15,3.46
2016.08.16,3.16
2016.08.17,3.38
2016.08.18,3.5
2016.08.19,3.37
2016.08.22,3.6
2016.08.23,3.76
2016.08.24,3.61
2016.08.25,3.45
2016.08.26,3.52
2016.08.29,4.02
2016.08.30,3.93
2016.08.31,3.75
2016.09.01,3.6
2016.09.02,3.88
2016.09.05,4.31
2016.09.06,4.33
2016.09.07,3.97
2016.09.08,4.12
2016.09.09,4.29
2016.09.12,4.59
2016.09.13,4.47
2016.09.14,4.32
2016.09.15,3.86
2016.09.16,3.66
2016.09.20,3.65
2016.09.21,2.48
2016.09.23,1.95
2016.09.26,1.98
2016.09.27,1.96
2016.09.28,2.4
2016.09.29,2.36
2016.09.30,2.02
2016.10.03,2.14
2016.10.04,1.8
2016.10.05,1.8
2016.10.06,1.75
2016.10.07,1.73
2016.10.11,1.82
2016.10.12,1.7
2016.10.13,1.68
2016.10.14,1.61
2016.10.17,1.62
2016.10.18,1.57
2016.10.19,1.56
2016.10.20,1.56
2016.10.21,1.52
2016.10.24,1.68
2016.10.25,1.67
2016.10.26,1.63
2016.10.27,1.72
2016.10.28,1.8
2016.10.31,1.74
2016.11.01,1.54
2016.11.02,1.55
2016.11.04,1.63
2016.11.07,1.82
2016.11.08,1.67
2016.11.09,1.87
2016.11.10,1.91
2016.11.11,2.09
2016.11.14,2.65
2016.11.15,2.83
2016.11.16,3.24
2016.11.17,2.42
2016.11.18,3.13
2016.11.21,2.95
2016.11.22,2.57
2016.11.24,2.54
2016.11.25,2.5
2016.11.28,2.38
2016.11.29,2.6
2016.11.30,2.34
2016.12.01,2.21
2016.12.02,2.3
2016.12.05,2.3
2016.12.06,2.37
2016.12.07,2.33
2016.12.08,2.19
2016.12.09,2.37
2016.12.12,2.84
2016.12.13,3.13
2016.12.14,2.68
2016.12.15,2.7
2016.12.16,3
2016.12.19,2.64
2016.12.20,2.16
2016.12.21,1.94
2016.12.22,1.9
2016.12.26,2.1
2016.12.27,2.1
2016.12.28,2.31
2016.12.29,2.48
2016.12.30,2.41
2017.01.04,2.59
2017.01.05,2.38
2017.01.06,2.26
2017.01.10,2.33
2017.01.11,2.17
2017.01.12,2.14
2017.01.13,2.11
2017.01.16,2.14
2017.01.17,2.03
2017.01.18,2.07
2017.01.19,2.12
2017.01.20,2.09
2017.01.23,2.06
2017.01.24,2.14
2017.01.25,2.22
2017.01.26,2.32
2017.01.27,2.29
2017.01.30,2.27
2017.01.31,2.43
2017.02.01,2.35
2017.02.02,2.4
2017.02.03,2.1
2017.02.06,2.39
2017.02.07,2.35
2017.02.08,2.16
2017.02.09,2.06
2017.02.10,2.05
2017.02.13,2.19
2017.02.14,2.11
2017.02.15,2.07
2017.02.16,2.09
2017.02.17,2.01
2017.02.20,2.03
2017.02.21,1.95
2017.02.22,1.95
2017.02.23,2
2017.02.24,2
2017.02.27,2.17
2017.02.28,2.06
2017.03.01,2.01
2017.03.02,1.94
2017.03.03,1.77
2017.03.06,1.76
2017.03.07,1.75
2017.03.08,1.79
2017.03.09,1.9
2017.03.10,1.91
2017.03.13,1.94
2017.03.14,1.92
2017.03.15,1.95
2017.03.16,1.88
2017.03.17,1.81
2017.03.21,1.85
2017.03.22,1.75
2017.03.23,1.8
2017.03.24,1.76
2017.03.27,1.86
2017.03.28,1.87
2017.03.29,1.81
2017.03.30,1.7
2017.03.31,1.66
2017.04.03,1.69
2017.04.04,1.65
2017.04.05,1.58
2017.04.06,1.57
2017.04.07,1.58
2017.04.10,1.74
2017.04.11,1.79
2017.04.12,1.87
2017.04.13,1.91
2017.04.14,2.02
2017.04.17,2.07
2017.04.18,1.95
2017.04.19,1.93
2017.04.20,1.92
2017.04.21,1.99
2017.04.24,1.8
2017.04.25,1.85
2017.04.26,1.79
2017.04.27,1.68
2017.04.28,1.57
2017.05.01,1.63
2017.05.02,1.64
2017.05.08,1.8
2017.05.09,1.68
2017.05.10,1.81
2017.05.11,1.84
2017.05.12,1.71
2017.05.15,1.79
2017.05.16,1.73
2017.05.17,1.78
2017.05.18,1.85
2017.05.19,1.89
2017.05.22,1.92
2017.05.23,1.84
2017.05.24,1.85
2017.05.25,1.8
2017.05.26,1.67
2017.05.29,1.71
2017.05.30,1.68
2017.05.31,1.61
2017.06.01,1.55
2017.06.02,1.41
2017.06.05,1.43
2017.06.06,1.47
2017.06.07,1.46
2017.06.08,1.77
2017.06.09,1.59
2017.06.12,1.64
2017.06.13,1.66
2017.06.14,1.8
2017.06.15,1.65
2017.06.16,1.55
2017.06.19,1.5
2017.06.20,1.49
2017.06.21,1.45
2017.06.22,1.39
2017.06.23,1.36
2017.06.26,1.46
2017.06.27,1.46
2017.06.28,1.51
2017.06.29,1.41
2017.06.30,1.64
2017.07.03,1.55
2017.07.04,1.49
2017.07.05,1.49
2017.07.06,1.72
2017.07.07,1.71
2017.07.10,1.65
2017.07.11,1.61
2017.07.12,1.53
2017.07.13,1.53
2017.07.14,1.49
2017.07.18,1.57
2017.07.19,1.61
2017.07.20,1.51
2017.07.21,1.44
2017.07.24,1.38
2017.07.25,1.39
2017.07.26,1.48
2017.07.27,1.44
2017.07.28,1.45
2017.07.31,1.4
2017.08.01,1.41
2017.08.02,1.32
2017.08.03,1.38
2017.08.04,1.37
2017.08.07,1.42
2017.08.08,1.42
2017.08.09,1.43
2017.08.10,1.52
2017.08.14,1.55
2017.08.15,1.64
2017.08.16,1.62
2017.08.17,1.64
2017.08.18,1.55
2017.08.21,1.71
2017.08.22,1.66
2017.08.23,1.59
2017.08.24,1.64
2017.08.25,1.65
2017.08.28,1.73
2017.08.29,1.83
2017.08.30,1.77
2017.08.31,1.8
2017.09.01,1.71
2017.09.04,1.85
2017.09.05,1.89
2017.09.06,1.91
2017.09.07,1.91
2017.09.08,2.06
2017.09.11,1.91
2017.09.12,1.9
2017.09.13,1.9
2017.09.14,1.98
2017.09.15,1.84
2017.09.19,1.98
2017.09.20,1.87
2017.09.21,1.65
2017.09.22,1.72
2017.09.25,1.83
2017.09.26,1.87
2017.09.27,1.91
2017.09.28,1.98
2017.09.29,1.86
2017.10.02,1.97
2017.10.03,2.03
2017.10.04,1.81
2017.10.05,1.8
2017.10.06,1.9
2017.10.10,1.85
2017.10.11,1.84
2017.10.12,1.81
2017.10.13,1.79
2017.10.16,1.83
2017.10.17,1.84
2017.10.18,1.85
2017.10.19,1.88
2017.10.20,1.73
2017.10.23,1.63
2017.10.24,1.47
2017.10.25,1.53
2017.10.26,1.51
2017.10.27,1.53
2017.10.30,1.56
2017.10.31,1.4
2017.11.01,1.36
2017.11.02,1.3
2017.11.06,1.46
2017.11.07,1.53
2017.11.08,1.57
2017.11.09,1.63
2017.11.10,1.6
2017.11.13,1.69
2017.11.14,1.64
2017.11.15,1.68
2017.11.16,1.64
2017.11.17,1.73
2017.11.20,1.75
2017.11.21,1.69
2017.11.22,1.66
2017.11.24,1.73
2017.11.27,1.79
2017.11.28,1.78
2017.11.29,1.75
2017.11.30,1.73
2017.12.01,1.69
2017.12.04,1.66
2017.12.05,1.73
2017.12.06,1.68
2017.12.07,1.7
2017.12.08,1.62
2017.12.11,1.62
2017.12.12,1.51
2017.12.13,1.51
2017.12.14,1.47
2017.12.15,1.38
2017.12.18,1.42
2017.12.19,1.49
2017.12.20,1.63
2017.12.21,1.58
2017.12.22,1.42
2017.12.25,1.47
2017.12.26,1.48
2017.12.27,1.59
2017.12.28,1.57
2017.12.29,1.48
2018.01.04,1.54
2018.01.05,1.56
2018.01.09,1.75
2018.01.10,1.69
2018.01.11,1.58
2018.01.12,1.52
2018.01.15,1.76
2018.01.16,1.8
2018.01.17,1.9
2018.01.18,1.71
2018.01.19,1.72
2018.01.22,1.69
2018.01.23,1.52
2018.01.24,1.52
2018.01.25,1.55
2018.01.26,1.51
2018.01.29,1.64
2018.01.30,1.75
2018.01.31,1.58
2018.02.01,1.61
2018.02.02,1.49
2018.02.05,1.49
2018.02.06,1.55
2018.02.07,1.48
2018.02.08,1.49
2018.02.09,1.59
2018.02.13,1.62
2018.02.14,1.69
2018.02.15,1.66
2018.02.16,1.6
2018.02.19,1.59
2018.02.20,1.55
2018.02.21,1.51
2018.02.22,1.51
2018.02.23,1.51
2018.02.26,1.57
2018.02.27,1.58
2018.02.28,1.57
2018.03.01,1.36
2018.03.02,1.92
2018.03.05,1.56
2018.03.06,1.58
2018.03.07,1.52
2018.03.08,1.52
2018.03.09,1.45
2018.03.12,1.52
2018.03.13,1.47
2018.03.14,1.48
2018.03.15,1.44
2018.03.16,1.56
2018.03.19,1.5
2018.03.20,1.46
2018.03.22,1.47
2018.03.23,1.57
2018.03.26,1.66
2018.03.27,1.63
2018.03.28,1.65
2018.03.29,1.62
2018.03.30,1.51
2018.04.02,1.47
2018.04.03,1.44
2018.04.04,1.38
2018.04.05,1.35
2018.04.06,1.35
2018.04.09,1.38
2018.04.10,1.34
2018.04.11,1.27
2018.04.12,1.3
2018.04.13,1.31
2018.04.16,1.32
2018.04.17,1.31
2018.04.18,1.25
2018.04.19,1.26
2018.04.20,1.48
2018.04.23,1.42
2018.04.24,1.41
2018.04.25,1.43
2018.04.26,1.46
2018.04.27,1.28
2018.05.01,1.29
2018.05.02,1.31
2018.05.07,1.3
2018.05.08,1.33
2018.05.09,1.27
2018.05.10,1.22
2018.05.11,1.27
2018.05.14,1.27
2018.05.15,1.34
2018.05.16,1.3
2018.05.17,1.31
